page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
6,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,03,Tuesday,18:00,21:30,Lecture,In-person,D-5012
6,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,03,Wednesday,18:00,21:00,Lab,In-person,A-2150
6,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,04,Monday,18:00,21:00,Lab,In-person,A-2150
6,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,04,Tuesday,18:00,21:30,Lecture,In-person,D-5012
6,MEC222,DYNAMIQUE MEC111 et,01,Friday,13:30,17:00,Lecture,In-person,D-3012
6,MEC222,DYNAMIQUE MEC111 et,01,Tuesday,10:30,12:30,Lab,In-person,D-4019
6,MEC222,DYNAMIQUE MEC111 et,02,Tuesday,18:00,21:30,Lecture,In-person,D-3019
6,MEC222,DYNAMIQUE MEC111 et,02,Wednesday,20:00,22:00,Lab,In-person,D-5017
6,MEC240,THERMODYNAMIQUE,01,Monday,08:30,12:00,Lecture,Distance,R. Lemaire
6,MEC240,THERMODYNAMIQUE,01,Wednesday,08:30,11:30,Lab,Distance,R. Lemaire
6,MEC240,THERMODYNAMIQUE,02,Monday,18:00,21:30,Lecture,Distance,R. Lemaire
6,MEC240,THERMODYNAMIQUE,02,Tuesday,18:00,21:00,Lab,Distance,R. Lemaire
6,MEC300,TECHNOLOGIE DE FABRICATION MEC200,01,Monday,13:30,17:00,Lecture,In-person,A-1424
6,MEC300,TECHNOLOGIE DE FABRICATION MEC200,01,Tuesday,13:30,17:30,Lab,,D-4025
6,MEC300,TECHNOLOGIE DE FABRICATION MEC200,02,Monday,18:00,21:30,Lecture,In-person,A-1424
6,MEC300,TECHNOLOGIE DE FABRICATION MEC200,02,Tuesday,18:00,22:00,Lab,,D-4010
6,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,01,Tuesday,08:30,11:30,Lab,In-person,D-5018
6,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,01,Wednesday,13:30,17:00,Lecture,In-person,D-5009
6,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,02,Monday,18:00,21:30,Lecture,In-person,D-4019
6,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,02,Tuesday,18:00,21:00,Lab,In-person,D-3025
6,MEC335,MÉCANIQUE DES FLUIDES MEC222,01,Monday,13:30,17:30,Lab,In-person,D-4009
6,MEC335,MÉCANIQUE DES FLUIDES MEC222,01,Tuesday,13:30,17:00,Lecture,In-person,D-3007
