page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,03,Thursday,13:30,16:30,Lab,In-person,B-1708
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,04,Monday,18:00,21:00,Lab,In-person,B-1516
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,04,Wednesday,18:00,21:30,Lecture,In-person,B-1514
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,05,Thursday,09:00,12:00,Lab,In-person,B-4408
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,05,Tuesday,09:00,12:30,Lecture,In-person,D-4007
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Tuesday,13:30,17:00,Lecture,In-person,B-1516
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Wednesday,13:30,16:30,Lab,In-person,B-1708
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Monday,13:30,16:30,Lab,In-person,B-1514
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Thursday,09:00,12:30,Lecture,In-person,B-1518
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Friday,13:30,16:30,Lab,In-person,B-1514
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Tuesday,09:00,12:30,Lecture,In-person,B-1708
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Monday,09:00,12:00,Lab,In-person,B-1514
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Thursday,13:30,17:00,Lecture,In-person,B-1706
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Friday,09:00,12:30,Lecture,In-person,B-1514
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Wednesday,09:00,12:00,Lab,In-person,B-1706
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Monday,18:00,21:30,Lecture,In-person,B-1708
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Wednesday,18:00,21:00,Lab,In-person,B-1708
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Friday,13:30,17:00,Lecture,In-person,B-1708
6,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Tuesday,09:00,12:00,Lab,In-person,B-1504
6,MAT350,PROBABILITÉS ET STATISTIQUES,01,Friday,13:30,16:30,Lab,In-person,B-1516
6,MAT350,PROBABILITÉS ET STATISTIQUES,01,Tuesday,09:00,12:30,Lecture,In-person,B-1516
6,MAT350,PROBABILITÉS ET STATISTIQUES,02,Monday,09:00,12:30,Lecture,In-person,B-1518
