page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
7,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,04,Monday,18:00,20:00,Lab,In-person,A-2150
7,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,04,Tuesday,18:00,21:30,Lecture,In-person,
7,MEC222,DYNAMIQUE MEC111 et,01,Friday,15:30,17:30,Lab,In-person,A-2400
7,MEC222,DYNAMIQUE MEC111 et,01,Tuesday,13:30,17:00,Lecture,In-person,
7,MEC222,DYNAMIQUE MEC111 et,02,Monday,08:30,12:00,Lecture,In-person,
7,MEC222,DYNAMIQUE MEC111 et,02,Tuesday,08:30,10:30,Lab,In-person,A-1504
7,MEC222,DYNAMIQUE MEC111 et,03,Thursday,18:00,21:30,Lecture,In-person,
7,MEC222,DYNAMIQUE MEC111 et,03,Tuesday,18:00,20:00,Lab,In-person,A-1226
7,MEC300,TECHNOLOGIE DE FABRICATION MEC200,01,Friday,13:30,17:30,Lab,,A-3220
7,MEC300,TECHNOLOGIE DE FABRICATION MEC200,01,Monday,13:30,17:00,Lecture,In-person,
7,MEC300,TECHNOLOGIE DE FABRICATION MEC200,02,Monday,13:30,17:30,Lab,,A-3220
7,MEC300,TECHNOLOGIE DE FABRICATION MEC200,02,Tuesday,08:30,12:00,Lecture,In-person,
7,MEC300,TECHNOLOGIE DE FABRICATION MEC200,03,Thursday,18:00,22:00,Lab,,A-3230
7,MEC300,TECHNOLOGIE DE FABRICATION MEC200,03,Tuesday,18:00,21:30,Lecture,In-person,
7,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,01,Friday,08:30,11:30,Lab,In-person,A-2244
7,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,01,Tuesday,13:30,17:00,Lecture,In-person,
7,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,02,Friday,13:30,16:30,Lab,In-person,A-2244
7,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,02,Wednesday,08:30,12:00,Lecture,In-person,
7,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,03,Thursday,18:00,21:00,Lab,In-person,A-2244
7,MEC329,RÉSISTANCE DES MATÉRIAUX MEC111,03,Tuesday,18:00,21:30,Lecture,In-person,
7,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,01,Thursday,13:30,17:00,Lecture,In-person,
7,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,01,Wednesday,08:30,11:30,Lab,In-person,A-1504
7,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,02,Monday,18:00,21:30,Lecture,In-person,
7,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,02,Wednesday,18:00,21:00,Lab,In-person,A-1432
7,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,01,Friday,13:30,16:30,Lab,In-person,A-2214
7,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,01,Monday,13:30,17:00,Lecture,In-person,
7,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,02,Monday,18:00,21:30,Lecture,In-person,
7,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,02,Wednesday,18:00,21:00,Lab,In-person,A-2214
8,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,01,Friday,13:30,17:00,Lecture,In-person,
8,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,01,Thursday,08:30,10:30,Lab,In-person,
8,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,02,Friday,18:00,21:30,Lecture,In-person,
8,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,02,Wednesday,20:00,22:00,Lab,In-person,
8,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,01,Friday,13:30,17:00,Lecture,In-person,
8,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,01,Monday,08:30,12:30,Lab,,A-2170
8,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,02,Thursday,18:00,22:00,Lab,,A-2170
8,MEC546,CIRCUITS ÉLECTRIQUES ET ÉLECTROTECHNIQUE PHY332,02,Tuesday,18:00,21:30,Lecture,In-person,
8,MEC558,INTRODUCTION À LA DYNAMIQUE DES FLUIDES MEC335,01,Thursday,15:30,17:30,Lab,In-person,A-1212
8,MEC558,INTRODUCTION À LA DYNAMIQUE DES FLUIDES MEC335,01,Tuesday,13:30,17:00,Lecture,In-person,
8,MEC602,TOLÉRANCEMENT ET MÉTROLOGIE,01,Monday,15:30,17:30,Lab,In-person,A-1260
8,MEC602,TOLÉRANCEMENT ET MÉTROLOGIE,01,Tuesday,13:30,17:00,Lecture,In-person,
8,MEC619,MÉCANIQUE DES MATÉRIAUX COMPOSITES MEC329,01,Thursday,08:30,12:00,Lecture,In-person,
8,MEC619,MÉCANIQUE DES MATÉRIAUX COMPOSITES MEC329,01,Tuesday,20:00,22:00,Lab,In-person,A-2244
8,MEC625,TECHNOLOGIE DU SOUDAGE MEC200,01,Thursday,13:30,17:00,Lecture,In-person,
8,MEC625,TECHNOLOGIE DU SOUDAGE MEC200,01,Wednesday,13:30,17:30,Lab,,A-3230
8,MEC634,MISE EN FORME DES ALLIAGES : EXPÉRIMENTATION MEC300,01,Friday,08:30,12:00,Lecture,In-person,A-1432
